Date,Time,Ptch(rad),Roll(rad),Yaw(rad),FM,RxBt(V),Curr(A),Capa(mAh),Bat%(%),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Rud,Ele,Thr,Ail,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V),GPS,GAlt(m),GSpd(kts),Hdg(@)
2026-09-14,18:33:56.000,0.13,0.00,-0.04,,7.6,0.0,0,0,-44,0,100,10,0,9,25,-45,100,10,-1,8,240,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507467 -0.127233,9.1,16.0,101
2026-09-14,18:33:56.200,0.13,0.01,-0.04,,7.6,0.0,0,0,-44,0,100,10,0,9,25,-45,100,10,-1,8,228,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507472 -0.127234,9.2,16.0,102
2026-09-14,18:33:56.400,0.13,0.01,-0.04,,7.6,0.0,0,0,-44,0,100,10,0,9,25,-45,100,10,-1,8,216,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507476 -0.127236,9.2,16.0,102
2026-09-14,18:33:56.600,0.13,0.01,-0.04,,7.6,0.0,0,0,-44,0,100,10,0,9,25,-45,100,10,-1,8,203,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507481 -0.127237,9.3,16.0,103
2026-09-14,18:33:56.800,0.14,0.02,-0.04,,7.6,0.0,0,0,-45,0,100,10,0,9,25,-45,100,10,-1,8,190,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507485 -0.127239,9.4,16.0,104
2026-09-14,18:33:57.000,0.14,0.02,-0.04,,7.6,0.0,0,0,-45,0,100,10,0,9,25,-45,100,10,-1,8,177,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507489 -0.127241,9.4,15.9,104
2026-09-14,18:33:57.200,0.14,0.03,-0.04,,7.6,0.0,0,0,-45,0,100,10,0,9,25,-45,100,10,-1,8,163,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507494 -0.127243,9.5,15.9,105
2026-09-14,18:33:57.400,0.14,0.03,-0.04,,7.6,0.0,0,0,-45,0,100,10,0,9,25,-45,100,10,-1,8,149,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507498 -0.127245,9.6,15.9,106
2026-09-14,18:33:57.600,0.14,0.04,-0.04,,7.6,0.0,0,0,-46,0,100,10,0,9,25,-45,100,10,-1,8,135,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507502 -0.127247,9.6,15.8,107
2026-09-14,18:33:57.800,0.14,0.04,-0.03,,7.6,0.0,0,0,-46,0,100,10,0,9,25,-45,100,10,-1,8,120,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507507 -0.127249,9.7,15.8,107
2026-09-14,18:33:58.000,0.14,0.04,-0.03,,7.6,0.0,0,0,-46,0,100,10,0,9,25,-45,100,10,-1,8,105,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507511 -0.127251,9.8,15.7,108
2026-09-14,18:33:58.200,0.15,0.05,-0.03,,7.6,0.0,0,0,-46,0,100,10,0,9,25,-45,100,10,-1,8,90,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507515 -0.127253,9.8,15.7,109
2026-09-14,18:33:58.400,0.15,0.05,-0.03,,7.6,0.0,0,0,-47,0,100,10,0,9,25,-45,100,10,-1,8,75,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507520 -0.127256,9.9,15.6,109
2026-09-14,18:33:58.600,0.15,0.06,-0.03,,7.6,0.0,0,0,-47,0,100,10,0,9,25,-45,100,10,-1,8,60,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507524 -0.127258,9.9,15.5,110
2026-09-14,18:33:58.800,0.15,0.06,-0.03,,7.6,0.0,0,0,-47,0,100,10,0,9,25,-45,100,10,-1,8,44,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507528 -0.127261,10.0,15.5,111
2026-09-14,18:33:59.000,0.15,0.06,-0.03,,7.6,0.0,0,0,-47,0,100,10,0,9,25,-45,100,10,-1,8,28,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507532 -0.127263,10.1,15.4,112
2026-09-14,18:33:59.200,0.15,0.07,-0.03,,7.6,0.0,0,0,-48,0,100,10,0,9,25,-45,100,10,-1,8,12,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507536 -0.127266,10.1,15.3,112
2026-09-14,18:33:59.400,0.15,0.07,-0.03,,7.6,0.0,0,0,-48,0,100,10,0,9,25,-45,100,10,-1,8,-5,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507541 -0.127269,10.2,15.2,113
2026-09-14,18:33:59.600,0.15,0.08,-0.03,,7.6,0.0,0,0,-48,0,100,10,0,9,25,-45,100,10,-1,8,-21,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507545 -0.127272,10.2,15.1,114
2026-09-14,18:33:59.800,0.15,0.08,-0.02,,7.6,0.0,0,0,-48,0,100,10,0,9,25,-45,100,10,-1,8,-38,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507549 -0.127275,10.3,15.0,114
2026-09-14,18:34:00.000,0.15,0.08,-0.02,,7.6,0.0,0,0,-49,0,100,10,0,9,25,-45,100,10,-1,8,-54,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507553 -0.127278,10.3,14.9,115
2026-09-14,18:34:00.200,0.15,0.09,-0.02,,7.6,0.0,0,0,-49,0,100,10,0,9,25,-45,100,10,-1,8,-71,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507557 -0.127281,10.4,14.8,116
2026-09-14,18:34:00.400,0.15,0.09,-0.02,,7.6,0.0,0,0,-49,0,100,10,0,9,25,-45,100,10,-1,8,-88,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507561 -0.127284,10.4,14.7,117
2026-09-14,18:34:00.600,0.15,0.10,-0.02,,7.6,0.0,0,0,-49,0,100,10,0,9,25,-45,100,10,-1,8,-105,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507565 -0.127287,10.4,14.6,117
2026-09-14,18:34:00.800,0.15,0.10,-0.02,,7.6,0.0,0,0,-49,0,100,10,0,9,25,-45,100,10,-1,8,-123,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507569 -0.127291,10.5,14.5,118
2026-09-14,18:34:01.000,0.15,0.10,-0.02,,7.6,0.0,0,0,-50,0,100,10,0,9,25,-45,100,10,-1,8,-140,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507573 -0.127294,10.5,14.4,119
2026-09-14,18:34:01.200,0.15,0.11,-0.02,,7.6,0.0,0,0,-50,0,100,10,0,9,25,-45,100,10,-1,8,-157,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507577 -0.127298,10.6,14.2,120
2026-09-14,18:34:01.400,0.15,0.11,-0.02,,7.6,0.0,0,0,-50,0,100,10,0,9,25,-45,100,10,-1,8,-174,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507581 -0.127301,10.6,14.1,120
2026-09-14,18:34:01.600,0.15,0.11,-0.01,,7.6,0.0,0,0,-50,0,100,10,0,9,25,-45,100,10,-1,8,-192,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507585 -0.127305,10.6,14.0,121
2026-09-14,18:34:01.800,0.15,0.12,-0.01,,7.6,0.0,0,0,-51,0,100,10,0,9,25,-45,100,10,-1,8,-209,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507589 -0.127309,10.7,13.9,122
2026-09-14,18:34:02.000,0.15,0.12,-0.01,,7.6,0.0,0,0,-51,0,100,10,0,9,25,-45,100,10,-1,8,-226,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507593 -0.127313,10.7,13.7,122
2026-09-14,18:34:02.200,0.14,0.12,-0.01,,7.6,0.0,0,0,-51,0,100,10,0,9,25,-45,100,10,-1,8,-244,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507596 -0.127316,10.7,13.6,123
2026-09-14,18:34:02.400,0.14,0.13,-0.01,,7.6,0.0,0,0,-51,0,100,10,0,9,25,-45,100,10,-1,8,-261,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507600 -0.127320,10.8,13.4,124
2026-09-14,18:34:02.600,0.14,0.13,-0.01,,7.6,0.0,0,0,-51,0,100,10,0,9,25,-45,100,10,-1,8,-278,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507604 -0.127325,10.8,13.3,125
2026-09-14,18:34:02.800,0.14,0.13,-0.01,,7.6,0.0,0,0,-52,0,100,10,0,9,25,-45,100,10,-1,8,-295,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507608 -0.127329,10.8,13.2,125
2026-09-14,18:34:03.000,0.14,0.14,-0.01,,7.6,0.0,0,0,-52,0,100,10,0,9,25,-45,100,10,-1,8,-312,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507611 -0.127333,10.9,13.0,126
2026-09-14,18:34:03.200,0.14,0.14,-0.01,,7.6,0.0,0,0,-52,0,100,10,0,9,25,-45,100,10,-1,8,-329,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507615 -0.127337,10.9,12.9,127
2026-09-14,18:34:03.400,0.14,0.14,-0.00,,7.6,0.0,0,0,-52,0,100,10,0,9,25,-45,100,10,-1,8,-346,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507618 -0.127342,10.9,12.7,127
2026-09-14,18:34:03.600,0.13,0.15,-0.00,,7.6,0.0,0,0,-52,0,100,10,0,9,25,-45,100,10,-1,8,-363,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507622 -0.127346,10.9,12.6,128
2026-09-14,18:34:03.800,0.13,0.15,-0.00,,7.6,0.0,0,0,-53,0,100,10,0,9,25,-45,100,10,-1,8,-380,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507626 -0.127351,10.9,12.4,129
2026-09-14,18:34:04.000,0.13,0.15,-0.00,,7.6,0.0,0,0,-53,0,100,10,0,9,25,-45,100,10,-1,8,-396,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507629 -0.127355,10.9,12.3,130
2026-09-14,18:34:04.200,0.13,0.15,0.00,,7.6,0.0,0,0,-53,0,100,10,0,9,25,-45,100,10,-1,8,-412,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507633 -0.127360,11.0,12.1,130
2026-09-14,18:34:04.400,0.13,0.16,0.00,,7.6,0.0,0,0,-53,0,100,10,0,9,25,-45,100,10,-1,8,-429,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507636 -0.127365,11.0,12.0,131
2026-09-14,18:34:04.600,0.12,0.16,0.00,,7.6,0.0,0,0,-53,0,100,10,0,9,25,-45,100,10,-1,8,-445,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507639 -0.127369,11.0,11.8,132
2026-09-14,18:34:04.800,0.12,0.16,0.00,,7.6,0.0,0,0,-54,0,100,10,0,9,25,-45,100,10,-1,8,-460,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507643 -0.127374,11.0,11.7,132
2026-09-14,18:34:05.000,0.12,0.16,0.01,,7.6,0.0,0,0,-54,0,100,10,0,9,25,-45,100,10,-1,8,-476,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507646 -0.127379,11.0,11.5,133
2026-09-14,18:34:05.200,0.12,0.17,0.01,,7.6,0.0,0,0,-54,0,100,10,0,9,25,-45,100,10,-1,8,-491,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507649 -0.127384,11.0,11.4,134
2026-09-14,18:34:05.400,0.12,0.17,0.01,,7.6,0.0,0,0,-54,0,100,10,0,9,25,-45,100,10,-1,8,-506,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507652 -0.127389,11.0,11.2,135
2026-09-14,18:34:05.600,0.11,0.17,0.01,,7.6,0.0,0,0,-54,0,100,10,0,9,25,-45,100,10,-1,8,-521,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507656 -0.127394,11.0,11.1,135
2026-09-14,18:34:05.800,0.11,0.17,0.01,,7.6,0.0,0,0,-54,0,100,10,0,9,25,-45,100,10,-1,8,-535,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507659 -0.127400,11.0,10.9,136
2026-09-14,18:34:06.000,0.11,0.18,0.01,,7.6,0.0,0,0,-55,0,100,10,0,9,25,-45,100,10,-1,8,-550,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507662 -0.127405,11.0,10.8,137
2026-09-14,18:34:06.200,0.10,0.18,0.01,,7.6,0.0,0,0,-55,0,100,10,0,9,25,-45,100,10,-1,8,-564,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507665 -0.127410,11.0,10.6,138
2026-09-14,18:34:06.400,0.10,0.18,0.01,,7.6,0.0,0,0,-55,0,100,10,0,9,25,-45,100,10,-1,8,-577,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507668 -0.127416,11.0,10.5,138
2026-09-14,18:34:06.600,0.10,0.18,0.01,,7.6,0.0,0,0,-55,0,100,10,0,9,25,-45,100,10,-1,8,-591,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507671 -0.127421,11.0,10.4,139
2026-09-14,18:34:06.800,0.10,0.18,0.02,,7.6,0.0,0,0,-55,0,100,10,0,9,25,-45,100,10,-1,8,-604,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507674 -0.127426,11.0,10.2,140
2026-09-14,18:34:07.000,0.09,0.19,0.02,,7.6,0.0,0,0,-55,0,100,10,0,9,25,-45,100,10,-1,8,-616,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507677 -0.127432,10.9,10.1,140
2026-09-14,18:34:07.200,0.09,0.19,0.02,,7.6,0.0,0,0,-56,0,100,10,0,9,25,-45,100,10,-1,8,-629,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507680 -0.127438,10.9,10.0,141
2026-09-14,18:34:07.400,0.09,0.19,0.02,,7.6,0.0,0,0,-56,0,100,10,0,9,25,-45,100,10,-1,8,-640,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507683 -0.127443,10.9,9.8,142
2026-09-14,18:34:07.600,0.08,0.19,0.02,,7.6,0.0,0,0,-56,0,100,10,0,9,25,-45,100,10,-1,8,-652,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507685 -0.127449,10.9,9.7,143
2026-09-14,18:34:07.800,0.08,0.19,0.02,,7.6,0.0,0,0,-56,0,100,10,0,9,25,-45,100,10,-1,8,-663,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507688 -0.127455,10.9,9.6,143
2026-09-14,18:34:08.000,0.08,0.19,0.02,,7.6,0.0,0,0,-56,0,100,10,0,9,25,-45,100,10,-1,8,-674,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507691 -0.127461,10.9,9.5,144
2026-09-14,18:34:08.200,0.07,0.19,0.02,,7.6,0.0,0,0,-56,0,100,10,0,9,25,-45,100,10,-1,8,-685,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507693 -0.127467,10.8,9.4,145
